Date,MACD,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2003-09-29,0.5350806258467747,0.14087071293042971,0.13169217911965198,0.12551034975017844,0.1377959029503243,0.12698889414290643,0.12425624089104013
2003-09-30,0.5253580014089088,0.1413349131862646,0.13063566717699726,0.12375731620271235,0.1375539279622755,0.12734034531675334,0.12450360347109869
2003-10-01,0.5180598411675517,0.1418842067009306,0.12908206317367382,0.12097073518915061,0.1371289962759459,0.12772374659731361,0.1247242241506104
2003-10-02,0.5155104983937517,0.14200729827250322,0.12800049873873967,0.11926909350463955,0.13668635910268592,0.12822855828338467,0.12500501410635254
2003-10-06,0.5222471544508048,0.14217025090380273,0.1282064081049457,0.12163882940756601,0.1368752176299435,0.12893785065242117,0.12532591691291498
2003-10-07,0.5297267094321481,0.14258259387771915,0.12865942242126352,0.12566452533904354,0.13731195297422671,0.12969826319219904,0.12575378732166495
2003-10-08,0.532898079570347,0.14110055121030135,0.1290077432037987,0.12897073518915061,0.13665684995780192,0.13049062583869028,0.12619502868068833
2003-10-09,0.5374588554323033,0.13912786674841923,0.12996031328434227,0.132785153461813,0.1360194524283075,0.13137244878397894,0.12661621361430156
2003-10-10,0.5426884934704297,0.13906035573897566,0.1299830015341592,0.13624553890078514,0.13599584511240032,0.13222871164389688,0.1270440840230515
2003-10-13,0.5483825718113885,0.13901964810119186,0.1300025068135871,0.13779300499643113,0.13597813962546992,0.13309775454650016,0.12749869633234834
2003-10-14,0.5599120011063959,0.14022936678437012,0.1291505577202199,0.140785153461813,0.1362437219294259,0.13415210806804093,0.1280535907686959
2003-10-15,0.5640696273502069,0.14115863030301223,0.12871268183001291,0.14326338329764454,0.1365506170362195,0.13505949109870027,0.12854831592881305
2003-10-16,0.569047879673485,0.14240387565346174,0.12804590969592067,0.14574161313347608,0.1369283340907347,0.13608828453487035,0.12907646846461376
2003-10-17,0.5735050678359913,0.1446239351300211,0.1273704635733985,0.1480085653104925,0.1378313139241851,0.1372065382698378,0.12961799195068793
2003-10-20,0.5808250384831454,0.14783670997914522,0.12609780996463069,0.15100071377587437,0.13900577789056828,0.13843981238897338,0.1302063137627191
2003-10-21,0.5840286047128977,0.1502381631237571,0.12577694373493442,0.15141184867951463,0.14018024185695147,0.1396155763160249,0.1307344662985198
2003-10-22,0.5909900961576818,0.15369668251570995,0.12563554948963152,0.15451249107780157,0.14202161249771303,0.14082329034978977,0.13130273168514084
2003-10-23,0.5912106015132926,0.15565886907403165,0.12594409639582274,0.15574589578872233,0.1432432910959106,0.14189042391401585,0.13187099707176186
2003-10-24,0.5915037790580135,0.1575932995326911,0.12654101848066468,0.1569336188436831,0.14458890810262098,0.14284253709407388,0.13249274625947666
2003-10-27,0.5975748657847826,0.1604535894586924,0.12798239278920634,0.1587437544610992,0.14684340677175856,0.14389689061561464,0.13320809209910547
2003-10-28,0.5957315834414516,0.16082856066597861,0.13202894353613545,0.15946324054246966,0.14895035971647613,0.14477232353956063,0.13379641391113664
2003-10-29,0.5925094958461321,0.16034155690443752,0.13694533544529486,0.15848108493932905,0.1509923925424489,0.14569887663424794,0.13440479214857798
2003-10-30,0.5886156814575818,0.15896863918385445,0.14275967065403403,0.15858957887223413,0.15296360342070006,0.14670850000639002,0.13497974301033572
2003-10-31,0.5792511038264182,0.15687453273982985,0.1480857185850984,0.15688222698072804,0.15430922042741044,0.14738584226871318,0.13544772626990598
2003-11-03,0.5721708915403257,0.1562915342859712,0.15044563688995757,0.153581727337616,0.15510006551030164,0.14810152465909235,0.1358689112035192
2003-11-04,0.566405431123671,0.1558867026922184,0.15231170167475294,0.15198286937901498,0.15574926669774963,0.14888749728424092,0.13629009613713244
2003-11-05,0.5641382457436569,0.1549049308752112,0.1556789800658173,0.15141184867951463,0.1567938904266432,0.14982044040027093,0.13672465202101913
2003-11-06,0.5681433932666193,0.15507291161298317,0.15832126736044588,0.15275374732334046,0.1581218019464232,0.15093230411389574,0.13729960288277687
2003-11-07,0.567603258970296,0.15452777262787887,0.16103394271404917,0.15476945039257672,0.15909560372759518,0.1519419274860378,0.13782775541857759
2003-11-10,0.5646154344172003,0.153776565614902,0.1633920934024311,0.15595146324054246,0.15979201954685757,0.1529004306874385,0.13834253700410487
2003-11-11,0.5621464486381758,0.15388696822066283,0.1636603200695259,0.15713918629550322,0.15997497624513835,0.1538525438674965,0.13887068953990558
2003-11-12,0.5604757400956006,0.15357583679023407,0.16521778935561268,0.1577615988579586,0.16053564999793435,0.15473436681278516,0.13944564040166332
2003-11-13,0.5598213166347505,0.15361761854988254,0.16619065295682484,0.1569336188436831,0.16101959997403195,0.15558423965136042,0.14001390578828435
2003-11-14,0.5588633131406427,0.15369834350389866,0.16694748230679113,0.15698501070663812,0.16141502251547754,0.15639577236187968,0.14060222760031554
2003-11-17,0.5591574668468579,0.15404630023847493,0.16693684262672415,0.15801855817273375,0.16160388104273513,0.1572136950937416,0.14117049298693657
2003-11-18,0.5602413528868257,0.15468734677165813,0.16706481697123515,0.15930906495360456,0.16201700907111113,0.15798049765486216,0.14172538742328417
2003-11-19,0.5593493489977056,0.15454839814394886,0.16711417446082763,0.16002855103497501,0.16196389261031993,0.158664229938528,0.14224685448394817
2003-11-20,0.5543330884977115,0.15454585995188178,0.16708887237802067,0.1593604568165596,0.16195208895236632,0.1593096220941378,0.142701466793245
2003-11-21,0.5550050048657541,0.1550640359067481,0.16707701150427037,0.16008565310492506,0.16222947491427592,0.16007642465525834,0.143222933853909
2003-11-24,0.5518192254487055,0.1537816042468892,0.1676453999931385,0.15946324054246966,0.16179273956999274,0.16074737689623883,0.1436842316383425
2003-11-25,0.5508118882032608,0.15398084953672952,0.16763838658945968,0.15900071377587438,0.16189897249157512,0.16147583932930334,0.14418564227359637
2003-11-26,0.5552205057366744,0.15569796298416952,0.16684379609876665,0.16044539614561026,0.16247144990232473,0.1623321021892213,0.14478064956076428
2003-11-27,0.5544042061034635,0.15619166796086817,0.16697378859887846,0.16189007851534618,0.1628019523250255,0.16300944445154444,0.14532217304683842
2003-11-28,0.5591054233381265,0.15762091822375193,0.16773826281303694,0.1635403283369022,0.1639528089755015,0.16375068692729433,0.14592386580914304
2003-12-01,0.5571829588646638,0.15747443487934798,0.16941543459249492,0.16467665952890792,0.16465512662374068,0.1643577389548481,0.14647207477035393
2003-12-02,0.5696601723911807,0.1625382578605739,0.16713440032360924,0.16931905781584583,0.16637846068496626,0.16537375234833282,0.14722753346080306
2003-12-03,0.5764758692287003,0.16551404209331114,0.16650887039497422,0.17174589578872235,0.16772407769167663,0.16599997443991463,0.1479495647755686
2003-12-04,0.5813686789476764,0.16809464369054153,0.1654108099982545,0.17530335474660955,0.16863295935410383,0.16657507636075503,0.14868496704060757
2003-12-05,0.5837717006357885,0.17014966558533343,0.16529864989927162,0.17706209850107066,0.16971299405685822,0.16730992881516224,0.1494069983553731
2003-12-08,0.5823498325390786,0.17119351133311028,0.16628804256864876,0.1795346181299072,0.170751715956775,0.16792976088540135,0.1501089732447285
2003-12-09,0.582380635827745,0.17245689431384567,0.16724660098946262,0.17850107066381155,0.17189667077827417,0.16850486280624177,0.15087780288545105
2003-12-10,0.5842887646265689,0.17415124543442978,0.16798394536568553,0.1788665239114918,0.17317736766623976,0.16928444541004767,0.15168674537699392
2003-12-11,0.5854273563637797,0.17571798511413148,0.1687573384336566,0.17927765881513205,0.17440494809341414,0.1700320779071402,0.1525291152442204
2003-12-12,0.5844750575350839,0.17676075793026402,0.1699755010529518,0.17958600999286223,0.17554990291491332,0.1709202908737715,0.15336479963631014
2003-12-15,0.5868802186337998,0.17858600304566272,0.1706440331609343,0.18170449678800857,0.1768719126057165,0.17188518409651488,0.15423391140408346
2003-12-16,0.5852407375528987,0.17959075688951506,0.1716510343891832,0.18252676659528907,0.17789883084767968,0.17283090725523023,0.1550562248458998
2003-12-17,0.5839608289506851,0.18042817907474498,0.17316682282477916,0.18284082798001428,0.17906739298508606,0.17389804081945634,0.15587185281257937
2003-12-18,0.5837126803471826,0.180638630561944,0.17624192748670367,0.18345753033547466,0.18063137766393805,0.17489488414891305,0.15672090815494255
2003-12-19,0.5898161675036716,0.18308651965044365,0.1770028449769331,0.18634689507494645,0.1823370062382332,0.17610259818267793,0.15769030204976667
2003-12-22,0.5969489550121031,0.18535713977142723,0.1789654894680978,0.18903069236259815,0.18450887930169557,0.17754035298477897,0.15868643784513764
2003-12-23,0.5988987113020243,0.18638927379005343,0.1816724448988894,0.19171448965024981,0.18635024994245716,0.1790036678722507,0.15962240436427816
2003-12-24,0.5980606916342753,0.1874604333273435,0.18325448468735386,0.1937758743754461,0.18768406329121393,0.18042864263166639,0.16055168540828196
2003-12-26,0.5961553396967343,0.18732939990644845,0.1867876525667367,0.19532334047109207,0.18927165528597312,0.1818280573057114,0.16148765192742248
2003-12-29,0.6015541093012032,0.18992531214537403,0.18743136807771052,0.19707637401855815,0.1910008911761755,0.18335527240660981,0.1625439569990239
2003-12-30,0.608556681193882,0.1920178849928764,0.19002913412088163,0.19898929336188437,0.19337342642484906,0.18474829705931217,0.16364706039658236
2004-01-02,0.6196859949702334,0.19771206435883895,0.18720609214645226,0.2035289079229122,0.19519118974970343,0.18626273211752525,0.16483707497091818
2004-01-05,0.6278337249227208,0.20242206892304215,0.1859934002723977,0.20863954318344038,0.1972155170887458,0.1878538474318504,0.1660805733463477
2004-01-06,0.6329969252904817,0.20632064540452277,0.1857043389723994,0.21384725196288365,0.19922804076983455,0.1893874525540915,0.16735081362232412
2004-01-07,0.6346557065121973,0.20922751867102912,0.18652288120328214,0.21658244111349037,0.20121695713501614,0.19085076744156323,0.16856088462207008
2004-01-08,0.6276417789176824,0.20986578096783368,0.1893232863832281,0.2163254817987152,0.2028812729064737,0.19207765153935613,0.16965730254449182
2004-01-09,0.605238608432455,0.20945199218978225,0.19066125712285972,0.20982726623840114,0.2032825972768961,0.19269748360959524,0.1705330997874019
2004-01-12,0.5822902360676893,0.20958495880570385,0.19027765631341703,0.2019300499643112,0.2031763643553137,0.19332370570117702,0.17133535680380804
2004-01-13,0.5684103126167378,0.2094192098529807,0.1909266224692573,0.1953747323340471,0.2033888301984785,0.1940202180275282,0.17223789594726496
2004-01-14,0.551268256523546,0.20958989086072477,0.19047046680523272,0.1875346181299072,0.20327079361894249,0.1945314197349419,0.17309363676476486
2004-01-15,0.5376739273597108,0.2099665177969605,0.18920440227811233,0.18170449678800857,0.2028812729064737,0.19494038110087286,0.17394937758226475
2004-01-16,0.532922255251933,0.20980142793830128,0.18993743976839428,0.18196145610278372,0.2031350515524761,0.19554743312842662,0.17487865862626856
2004-01-19,0.5277695616189649,0.20972232256561926,0.1902571840299042,0.18309207708779443,0.2032412844740585,0.19599473462241362,0.17574777039404188
2004-01-20,0.5208823101017285,0.20989226637083733,0.18963157519234788,0.18211563169164882,0.2030406222888473,0.19648037624445663,0.17655671288558478
2004-01-26,0.5112395601746749,0.21037177391510217,0.18691047148573167,0.18154461099214847,0.2020255077048377,0.19683182741830357,0.17723863134953
2004-01-27,0.49825669580500687,0.21108217076502953,0.18258405835135258,0.1793804425410421,0.20039070107826415,0.1968637775250169,0.17780689673615102
2004-01-28,0.5005253330204116,0.210807629616996,0.1817141139397144,0.17891791577444682,0.19983002732546815,0.1973621991897453,0.17852892805091655
2004-01-29,0.518039116777147,0.21186871655073908,0.18188823753216912,0.18314917915774445,0.20049693399984653,0.19828875228443263,0.17949832194574067
2004-01-30,0.5236688911002373,0.21196276042544177,0.1820047207585088,0.18588436830835117,0.20060316692142893,0.19902360473883982,0.18041423203947105
2004-02-02,0.5225100348362313,0.2110274769886211,0.1812857150903467,0.18825410421127764,0.19974740171979294,0.19975206717190433,0.1811429488293733
2004-02-03,0.5162254358207656,0.20937697195035762,0.18001422545289436,0.19068094218415416,0.19824243533070898,0.20032077907140208,0.1818181818181818
2004-02-04,0.5111692808234155,0.20572147488919795,0.18004621591294948,0.18964739471805853,0.1962417153075738,0.2008767109282145,0.18252015670753718
2004-02-05,0.5099034264067482,0.20123065341251467,0.18137115465124728,0.18500499643112062,0.19438854100885863,0.20142625276368423,0.18329567182339648
2004-02-06,0.5103263834665676,0.1959216638264788,0.1838551465534275,0.18299500356887938,0.19262979597377225,0.20184160415095787,0.18409124336466592
2004-02-09,0.5057917566990285,0.18974134924326816,0.18676556330230729,0.18113347608850822,0.1905877631477995,0.2022122253888328,0.18481327467943146
2004-02-10,0.5042562456540262,0.185390416844075,0.18889163345287605,0.1812876516773733,0.1891890296802979,0.20268508696819046,0.18556204789474387
2004-02-11,0.5095170582552986,0.18574665226153683,0.18887064689092,0.18325196288365453,0.18937788820755552,0.20331130905977224,0.18639104681169688
2004-02-12,0.5087819972277731,0.1857927833542297,0.189128848776887,0.18309778729478943,0.1895195321029987,0.20378417063912993,0.187099707176189
2004-02-13,0.5096335978737173,0.1856520874365954,0.18906650220734453,0.18293790149892933,0.1894132991814163,0.20426981226117294,0.18779499659040766
2004-02-16,0.5096920097953154,0.18570894973357616,0.1895396170907732,0.183971448965025,0.1896670778274187,0.20472989379784526,0.18846354410407945
2004-02-17,0.5161396764115451,0.1865366026216391,0.19004496228585377,0.1862441113490364,0.1903634936466811,0.20531777576137103,0.18919894636911844
2004-02-18,0.5241978738698975,0.18771089245324388,0.18966071404524568,0.18758600999286223,0.19082973813584828,0.20595038787429548,0.1899276631590207
2004-02-19,0.531023556398482,0.18903611585848057,0.18938272920711438,0.19047537473233403,0.1914258228625051,0.20662773013661864,0.19064300899864953
2004-02-20,0.5381010307028703,0.19076607960465047,0.18933980151934734,0.19351891506067095,0.19236421366981626,0.20745204288982325,0.19141183863937208
2004-02-23,0.5428967131319631,0.1918925267747349,0.19057349348091282,0.19661384725196288,0.19356228495210664,0.20813577517348908,0.19217398280495793
2004-02-24,0.5438152486072898,0.19110507926287254,0.19450768283369516,0.19723625981441828,0.19497282207756184,0.2088386775211829,0.19288932864458674
2004-02-25,0.5409502078783812,0.19127478410171989,0.19493317616768796,0.19609992862241254,0.19526791352640183,0.20940738942068066,0.193571247108532
2004-02-26,0.5397664317138332,0.18868763583269604,0.19640846907103604,0.19516916488222696,0.19453608673327863,0.2098610809360103,0.1942531655724772
2004-02-27,0.5417601922418495,0.18891686383522047,0.19630969539844487,0.1946038543897216,0.19461281050997703,0.2105064730916201,0.19494176951155917
2004-03-02,0.547144163048952,0.19077659072744232,0.19577317226127122,0.19532334047109207,0.19538595010593782,0.21110074507648854,0.19564374440091456
2004-03-03,0.556785877557986,0.19401223410738855,0.19532589451830884,0.19836688079942896,0.1969617384427434,0.21198256802177717,0.19641925951677383
2004-03-04,0.5871860512250807,0.20700826992310073,0.18702642854390603,0.2088451106352605,0.20023135169589054,0.213094431735402,0.19753573386460574
2004-03-05,0.6063733125535515,0.21457912374508342,0.184101989433071,0.21787294789436115,0.2030288186308937,0.21416795532097077,0.19842490205778923
2004-03-08,0.614889832636909,0.21900860994921212,0.18381440068904403,0.2244796573875803,0.20533643376082247,0.21508811839431544,0.19920710264878524
2004-03-09,0.6278726591850722,0.22460672424583628,0.18405736632522324,0.23201142041399,0.20853522506624803,0.21622554219331092,0.20018318201874605
2004-03-10,0.6312872339454414,0.22781166823463775,0.18597402355799145,0.23639685938615274,0.21120285176376158,0.21728628573619435,0.20106566473679283
2004-03-11,0.6234727700187737,0.22907757082428148,0.18778184557727626,0.2317030692362598,0.21274913095568315,0.2180530882973149,0.20176763962614822
2004-03-12,0.6124860429346344,0.2292354110958519,0.191089029470094,0.2270549607423269,0.21438983941123352,0.21866014032486866,0.20248967094091375
2004-03-15,0.6065263945312994,0.2296789876887224,0.19443033295027434,0.2249935760171306,0.2162017009071111,0.21935026262987717,0.20324512963136288
2004-03-16,0.6034659841560068,0.23000413393688315,0.19842161832872326,0.22159029264810848,0.21825553739103748,0.2201426252763684,0.20412092687427294
2004-03-17,0.5975392130635218,0.23032187642071617,0.20105841790951495,0.2190092790863669,0.21966607451649264,0.22076245734660752,0.20494992579122598
2004-03-18,0.5894383451900777,0.2304288035184418,0.2030911021503173,0.21828408279800143,0.22068118910050225,0.22138867943818932,0.20577223923304228
2004-03-19,0.5775078116414378,0.23021734887939516,0.2046742255775412,0.21725624553890077,0.221306782972043,0.22186793103888966,0.20658118172458514
2004-03-22,0.5664064208619732,0.23006720647629675,0.20573098179452837,0.21488079942897928,0.22171991100041902,0.2222832824261633,0.20732326946476085
2004-03-23,0.5608779742516135,0.2299237178789735,0.20743229122202714,0.21281941470378302,0.2224399341355886,0.22260917351463952,0.208125526481167
2004-03-24,0.5527674321661779,0.22937731099913142,0.2094934623270423,0.21054675231977157,0.22310684080996698,0.2227689240482063,0.20896121087325675
2004-03-25,0.535155179004932,0.2291193697602427,0.21005142486588263,0.20595574589578872,0.223224877389503,0.22271780387746493,0.2096966131382957
2004-03-26,0.5265488066140527,0.2284273037430251,0.21174434876163722,0.2041970021413276,0.22363800541787898,0.22283921428297568,0.2105055556298386
2004-03-29,0.5199236820592603,0.2281303120220774,0.21251909997929325,0.20280371163454675,0.22383866760309018,0.22297979475251445,0.21131449812138148
2004-03-30,0.5116044993966882,0.22857190633022859,0.21131943520807586,0.19950321199143467,0.223519968838343,0.22283921428297568,0.212036529436147
2004-03-31,0.5070376383746923,0.22892077846362377,0.2096321883325508,0.19764739471805853,0.2229179822827094,0.22264112362135288,0.21266496409899852
2004-04-01,0.5039835871041602,0.22507423386159803,0.20934921332737583,0.19893790149892934,0.22066938544254863,0.22228967244750597,0.21327334233643983
2004-04-02,0.5017818607338697,0.22177972421752004,0.20901400166120068,0.1987323340471092,0.21869227273532066,0.221919051209631,0.21390846247442805
2004-04-06,0.508211859719997,0.21960972156279532,0.20943208548933595,0.20069093504639543,0.21769486363824148,0.22175291065472158,0.21463049378919358
2004-04-07,0.514315879759206,0.2145201553923027,0.21228383424464806,0.20378586723768735,0.2162253082230183,0.22164428029189617,0.21533246867854897
2004-04-08,0.5180642609574833,0.21074875140055171,0.21426945810950732,0.2060585296216988,0.21508035340151913,0.22168901044129485,0.21600101619222076
2004-04-09,0.5232461573777669,0.20990526500966417,0.21457835798473923,0.2088451106352605,0.2147616546367719,0.22219382212736588,0.21658933800425195
2004-04-12,0.5348446238605915,0.21146435608765832,0.21379895240775956,0.21374446823697357,0.21525740827082313,0.22301813488057048,0.2173514821698378
2004-04-13,0.5435872331363764,0.21220533285970156,0.21338350729866387,0.21637687366167022,0.2154698741139879,0.22371464720692166,0.21807351348460333
2004-04-14,0.5490693084273881,0.2120113152933045,0.2134975105759364,0.21844396859386153,0.2154167576531967,0.22452617991744092,0.218768802898822
2004-04-16,0.5541489057098694,0.21273344386742976,0.21310419148978202,0.2211220556745182,0.21562922349636152,0.22536327271333084,0.21941729398708365
2004-04-19,0.5616255085119313,0.21499474364187904,0.21189765905343474,0.22427408993576017,0.2163079338286935,0.22614285531713674,0.2201460107769859
2004-04-20,0.5679408147454833,0.217748917667624,0.21099304137343902,0.22556459671663098,0.21739977218940149,0.22697994811302669,0.22081455829065771
2004-04-21,0.5638563580137577,0.21844041865765818,0.21137351389657874,0.22453104925053533,0.21796044594219746,0.2276700704180352,0.22142962200323577
2004-04-22,0.5542609312241719,0.21831364214330762,0.2112388923640473,0.22215560314061383,0.21783060570470789,0.228315462573645,0.22195108906389976
2004-04-23,0.5498669166149323,0.2186576604920146,0.21160179482483857,0.22045396145610277,0.21819061727229266,0.22919089549759095,0.22243244327374345
2004-04-26,0.546092474472027,0.2181649616628733,0.21462245766176077,0.21766738044254103,0.21933557209379184,0.22975321737574603,0.22298733771009105
2004-04-27,0.5456166903794427,0.21846716106159855,0.21631215525568942,0.2153947180585296,0.22029757021701024,0.22998964816542486,0.2235957159475324
2004-04-28,0.5445887078021517,0.21856410942173587,0.21815732485653766,0.2153947180585296,0.22121235370841422,0.23041777959538384,0.22420409418497372
2004-04-29,0.5424043481693489,0.21780308915810562,0.22132202491994515,0.21673661670235544,0.222280584753215,0.23096732143085358,0.22487264169864551
2004-04-30,0.540817975490244,0.21707210796580284,0.22422457997425618,0.21720485367594575,0.2232425828764334,0.23166383375720473,0.2255345037371806
2004-05-03,0.5389745598595742,0.21599608941404538,0.22741842142968652,0.21756459671663098,0.22414556270988378,0.2323603460835559,0.22618299482544224
2004-05-04,0.529939400371767,0.2148557116851856,0.22955214784785763,0.21508636688079943,0.22452327976439898,0.23279486753485756,0.22669777641096953
2004-05-06,0.5009740188201747,0.22204825549062346,0.21733222616702613,0.20662384011420412,0.2227468292423822,0.23262233695860543,0.22683148591370386
2004-05-07,0.4842259171911245,0.22450332156482875,0.21141149830052053,0.20007423269093505,0.22131858662999662,0.2327373573427735,0.22707884849376245
2004-05-10,0.4621065325708728,0.22849411140676115,0.20241027065423794,0.19078372591006423,0.21929425929095425,0.23255204672383603,0.22723261442190695
2004-05-11,0.45006185134315135,0.23005637425433273,0.19662945407275076,0.1828922198429693,0.21744108499223908,0.23232839597684254,0.2274398641511452
2004-05-12,0.43829272348915205,0.23051365897084902,0.19049915611611443,0.1761827266238401,0.2148147710975631,0.23214947537924774,0.22760031555442645
2004-05-13,0.4215170217173945,0.23168762690102487,0.18224920696680355,0.17319057815845823,0.21158647064725358,0.2317149539279461,0.2276203719798366
2004-05-14,0.40212132508933024,0.2332911119602874,0.17252969673123053,0.16653247680228409,0.20790963119470723,0.23110790190039232,0.2275468317533327
2004-05-17,0.3912312277132326,0.2328023762100987,0.1655503319969547,0.1633347608850821,0.2043626319796505,0.23041777959538384,0.22749334795223894
2004-05-18,0.38602189244768803,0.23023872610667603,0.16069436732937514,0.1593604568165596,0.20066808704017375,0.22969570718366197,0.2274465496262819
2004-05-19,0.3927058416711825,0.22581684242151168,0.1592974988238225,0.15884653818700928,0.19757552865633057,0.22919728551893362,0.22754014627819596
2004-05-20,0.404198544635091,0.22274291395406773,0.15836270830937133,0.16204425410421128,0.19544496839570583,0.22878193413165998,0.22775408148257095
2004-05-21,0.41545440756384205,0.22056448440626147,0.15742687891554566,0.16756602426837972,0.19380425994015543,0.2283985328510997,0.22791453288585217
2004-05-24,0.4254730319712271,0.21742949050791913,0.15707472925145294,0.17225981441827265,0.19190977283860267,0.2280854218053088,0.22811509713995373
2004-05-25,0.4366226828030486,0.21405718970588686,0.15734179287613595,0.17705638829407566,0.1901746351194235,0.22791928125039937,0.22832234686919198
2004-05-27,0.45610253353144536,0.21056263930426422,0.1588314694366414,0.18201284796573874,0.18894705469224912,0.22797040142114072,0.2285897658746607
2004-05-28,0.46988668151447077,0.20657918048102702,0.1606116334815498,0.18500499643112062,0.18758963402758513,0.227887331143686,0.2288839267806763
2004-05-31,0.47461812373790746,0.20178685770505544,0.16248910683260728,0.18587865810135618,0.18583088899249875,0.22751670990581108,0.22900426533313722
2004-06-01,0.48088147288588967,0.19640440198940964,0.16531450473502596,0.18732334047109206,0.18419018053694838,0.22705662836913873,0.22921820053751218
2004-06-02,0.48661479085023157,0.19030536599196773,0.1690954846179974,0.18825410421127764,0.18260258854218922,0.2259958848262553,0.22925162791319578
2004-06-03,0.4802350141340078,0.18526650130113018,0.1710354931905179,0.18330335474660955,0.18073761058552043,0.2247498306644344,0.22915803126128173
2004-06-04,0.4782805755330836,0.185171096934091,0.17091997857319305,0.1796887937187723,0.18063137766393805,0.223708257185579,0.22909786198505128
2004-06-07,0.49311099795064633,0.18713714077267524,0.16994692228072436,0.18237259100642397,0.18125697153547884,0.22289033445371706,0.2292583133883325
2004-06-08,0.5019072744158016,0.1889190882325883,0.17015532604875425,0.18361170592433976,0.1823370062382332,0.22213631193528185,0.22941876479161372
2004-06-09,0.5088297900816721,0.1903387518449884,0.17005055102772434,0.18469664525339044,0.1830688330313564,0.2216123301851828,0.22955247429434808
2004-06-10,0.5147569638320384,0.19185032822718878,0.17037711642874676,0.18903069236259815,0.184054438470482,0.22120336881925184,0.22965275642139885
2004-06-11,0.517254491045375,0.1923623694704769,0.1728430192717082,0.19202284082798002,0.18549448474082117,0.2206346569197541,0.22971961117276604
2004-06-14,0.5190671921506517,0.19095524604931832,0.17866922709321612,0.19052676659528908,0.18745389196111875,0.21999565478548697,0.22979315139926992
2004-06-15,0.522165421439271,0.18957623327060527,0.18426320690216444,0.19037259100642398,0.18932477174676432,0.21946528301404525,0.22983994972522695
2004-06-16,0.5258677945641154,0.18778909859751888,0.19025081014390127,0.19062955032119913,0.1911484369005955,0.21903715158408626,0.22994691732741446
2004-06-17,0.5311126659459267,0.18818255726429645,0.19262840742139176,0.19145753033547466,0.19248225024935225,0.21879433077306476,0.23007394135501208
2004-06-18,0.5317819634076979,0.18838614373092352,0.19398010348878295,0.19197144896502497,0.19323178252940584,0.21849399976995923,0.23013411063124256
2004-06-21,0.5312571918424016,0.1884361059470476,0.1952280662750465,0.19227980014275517,0.19384557274299305,0.2180786483826856,0.23008731230528554
2004-06-22,0.5305383342295761,0.18834807863016967,0.19660910571262483,0.19207423269093504,0.19444165746964984,0.217739977251524,0.22999371565337148
2004-06-23,0.5213731054381684,0.18858902682531764,0.19595733620487282,0.1891334760885082,0.19427050442932264,0.21746520633378913,0.2298198932998168
2004-06-24,0.5167716083097499,0.18786514008751143,0.19533080772846106,0.1862441113490364,0.19357408861006026,0.2171201451812849,0.22970624022249259
2004-06-25,0.5139472209644121,0.1874231581546437,0.19482711324898713,0.1844910778015703,0.19309604046293946,0.216787864071466,0.22960595809544182
2004-06-28,0.5070150657202551,0.187788332495524,0.19366059501151006,0.18165310492505352,0.19274783255330827,0.21641085281224837,0.2293318536148364
2004-06-29,0.4995258468337434,0.18833708890805934,0.19162557593962248,0.1782441113490364,0.19209863136586028,0.21593160121154803,0.22897752343259034
2004-06-30,0.4983291649040569,0.18828916065740112,0.19091509137413215,0.17845538900785152,0.19173861979827547,0.21555458995233043,0.22859645134979742
2004-07-01,0.4967236721460644,0.18754821468714025,0.1926082039187652,0.17767880085653104,0.19212223868176748,0.2151584086290848,0.22819532284159433
2004-07-02,0.4913104999604349,0.18782784424718788,0.1920247813177158,0.17546324054246967,0.19200420210223146,0.21443633621736297,0.2277340250571608
2004-07-05,0.4857419302883366,0.1874218517778464,0.18954814233890013,0.1741213418986438,0.1906172722926835,0.21364397357087173,0.2272593563224538
2004-07-06,0.480303020263036,0.18753324662268267,0.18671993111599436,0.1729850107066381,0.18934837906267152,0.2128452209030378,0.22686491328938746
2004-07-07,0.4816713129184128,0.18674419707768267,0.18577206867675006,0.17205424696645252,0.18846900654512833,0.21212314849131594,0.22675126021206327
2004-07-08,0.4794950242629453,0.18601517475748522,0.18412902892986277,0.17035260528194146,0.18729454257874514,0.2111135251191739,0.2266509780850125
2004-07-09,0.4860150696709674,0.18529677047962884,0.18400702029903168,0.17205424696645252,0.18684600357650835,0.21030199240865463,0.22659080880878202
2004-07-12,0.49151918562641805,0.184565325032127,0.18392860246572518,0.1742241256245539,0.18640336640324837,0.20952240980484874,0.2266108652341922
2004-07-13,0.5020687124035977,0.18418229064434233,0.18409417524677643,0.17845538900785152,0.18626762433678196,0.20887062762789627,0.22670446188610624
2004-07-14,0.5044548396917131,0.1826587725714735,0.18446290259623094,0.1795346181299072,0.18560661949138035,0.20795685457589427,0.22663760713473904
2004-07-15,0.5033720377307651,0.17999846334464117,0.18531389514040497,0.180773733047823,0.18453838844657958,0.20693445116106687,0.22653732500768828
2004-07-16,0.49829261627689736,0.1782994436123006,0.18486610507271167,0.17860385438972162,0.1833875317961036,0.20602067810906488,0.22642367193036408
2004-07-19,0.49604391729302477,0.17642696575300035,0.1849908574798443,0.17685082084225554,0.18241963184390841,0.205298605697343,0.22638355907954377
2004-07-20,0.49272091508679416,0.17436253945525826,0.18508640426777778,0.17292790863668808,0.18132189165422363,0.2044359528160824,0.2263902445546805
