,Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,Difference,C-Difference
1881,2005-12-19,65602,67319,64789,66867,96253,2.492297788200671,1016.5,-0.09828009828009827,1626,-1.0
1882,2005-12-20,66054,66867,65150,65241,57906,-2.4316927632464442,1017.4,0.08853910477127175,-1626,0.8999999999999773
1883,2005-12-21,64879,65692,64246,65151,95362,-0.13795006207752794,1018.4,0.09828975820719481,-90,1.0
1884,2005-12-22,65150,65602,63885,65602,78050,0.6922380316495526,1014.75,-0.35840534171248795,451,-3.6499999999999773
1885,2005-12-23,66867,66867,65421,65783,56167,0.27590622237126916,1013.6,-0.11332840601133061,181,-1.1499999999999773
1886,2005-12-26,65512,66867,65512,66235,51010,0.6871076113889606,1011.85,-0.17265193370165746,452,-1.75
1887,2005-12-27,66234,67228,65783,66325,59236,0.1358798218464558,1012.45,0.05929732667885781,90,0.6000000000000227
1888,2005-12-28,65963,65963,64246,64247,41634,-3.1330569166980777,1013.5,0.10370882512716227,-2078,1.0499999999999545
1889,2005-12-29,65060,65060,62801,65060,94090,1.2654287359721077,1010.5,-0.2960039467192896,813,-3.0
1890,2006-01-02,63795,63795,62710,62982,135063,-3.1939747924992314,1012.82,0.2295893122216774,-2078,2.32000000000005
1891,2006-01-03,62801,63162,61897,63163,140340,0.2873836969292814,1004.5,-0.8214687703639393,181,-8.32000000000005
1892,2006-01-04,63162,63162,60542,60723,235794,-3.8630210724633094,998.35,-0.6122448979591814,-2440,-6.149999999999977
1893,2006-01-05,59367,60722,59367,60181,244788,-0.892577771190488,994.75,-0.36059498171984,-542,-3.6000000000000227
1894,2006-01-06,60180,60903,59819,60633,290511,0.7510676127016833,989.3,-0.5478763508419247,452,-5.4500000000000455
1895,2006-01-09,62168,64156,61626,62892,471060,3.7256939290485382,977.45,-1.1978166380268784,2259,-11.849999999999909
1896,2006-01-10,64066,64518,62620,64518,299130,2.5853844686128604,982.05,0.47061230753490296,1626,4.599999999999909
1897,2006-01-11,64518,67138,63885,66867,224939,3.6408444155119497,984.7,0.2698436943129261,2349,2.650000000000091
1898,2006-01-12,68674,76536,67771,76536,648600,14.460047557090942,974.1,-1.0764699908601627,9669,-10.600000000000023
1899,2006-01-13,76536,76536,73644,74367,358085,-2.8339604891815617,987.65,1.3910276152345709,-2169,13.549999999999955
1900,2006-01-16,73373,74367,70301,71837,215686,-3.4020466066938293,982.45,-0.5265023034475707,-2530,-5.199999999999932
1901,2006-01-17,72289,72289,69578,70663,154690,-1.6342553280342997,989.05,0.6717899129726611,-1174,6.599999999999909
1902,2006-01-18,70933,70933,66325,67771,130980,-4.0926651854577365,992.15,0.3134320812901292,-2892,3.1000000000000227
1903,2006-01-19,67771,69397,67771,68313,67697,0.7997521063581768,981.0,-1.1238220027213606,542,-11.149999999999977
1904,2006-01-20,67771,69036,67319,67771,134231,-0.7934068186143194,986.7,0.5810397553516866,-542,5.7000000000000455
1905,2006-01-23,67771,69126,66867,67952,210338,0.2670758879166605,981.5,-0.5270092226614012,181,-5.2000000000000455
1906,2006-01-24,68132,70843,67951,68675,210731,1.0639863433011538,975.6,-0.6011207335710623,723,-5.899999999999977
1907,2006-01-25,68674,70481,67409,70482,219712,2.631234073534765,968.7,-0.7072570725707233,1807,-6.899999999999977
1908,2006-01-26,70481,72289,68855,71476,82310,1.410289151840186,969.0,0.030969340353045785,994,0.2999999999999545
1909,2006-01-27,72018,74096,70030,74096,152630,3.665566064133415,970.8,0.18575851393188386,2620,1.7999999999999545
1910,2006-01-31,73012,73012,71656,72289,138626,-2.438728136471604,959.87,-1.1258755665430522,-1807,-10.92999999999995
1911,2006-02-01,72289,72289,69126,70482,162775,-2.4996887493256237,962.1,0.2323231270901287,-1807,2.230000000000018
1912,2006-02-02,70120,71837,69939,70030,116739,-0.6412984875571068,972.4,1.0705747843259488,-452,10.299999999999955
1913,2006-02-03,68674,68855,62349,63253,652026,-9.677281165214909,970.15,-0.2313862607980255,-6777,-2.25
1914,2006-02-06,62259,63253,59728,63163,426182,-0.14228574138776026,963.1,-0.7266917486986502,-90,-7.0499999999999545
1915,2006-02-07,61897,63253,60542,61536,194763,-2.575875116761395,968.25,0.5347315958882751,-1627,5.149999999999977
1916,2006-02-08,60903,62891,60722,60994,177012,-0.8807852314092565,971.75,0.36147689129873484,-542,3.5
1917,2006-02-09,61716,62168,60993,61265,188831,0.4443059973112109,972.75,0.10290712631849756,271,1.0
1918,2006-02-10,61987,63072,61807,62892,140469,2.655676160940178,967.8,-0.5088666152660032,1627,-4.9500000000000455
1919,2006-02-13,62981,63253,60903,61084,94343,-2.8747694460344717,976.0,0.847282496383555,-1808,8.200000000000045
1920,2006-02-14,61265,62168,61084,61446,75255,0.592626547049964,969.0,-0.7172131147540983,362,-7.0
1921,2006-02-15,61987,62981,60993,61717,143749,0.44103765908277187,973.0,0.41279669762641896,271,4.0
1922,2006-02-16,61084,61536,60542,60994,150338,-1.1714762545165838,974.55,0.15930113052414743,-723,1.5499999999999545
1923,2006-02-17,60632,61265,58734,60000,103350,-1.6296684919828182,972.8,-0.17957005797547587,-994,-1.75
1924,2006-02-20,60271,62891,59728,62078,100503,3.4633333333333334,967.75,-0.519120065789469,2078,-5.0499999999999545
1925,2006-02-21,61897,63253,61084,61084,163139,-1.6012113792325784,968.55,0.08266597778351377,-994,0.7999999999999545
1926,2006-02-22,60993,61987,59006,59639,161029,-2.3655949184729224,974.6,0.6246450880181785,-1445,6.050000000000068
1927,2006-02-23,59909,60813,59277,60813,184365,1.9685105384060768,965.5,-0.9337163964703491,1174,-9.100000000000023
1928,2006-02-24,60813,61445,60000,61265,169543,0.7432621314521566,966.4,0.09321595028482416,452,0.8999999999999773
1929,2006-02-27,61265,61716,59909,60181,129745,-1.7693626050763078,968.85,0.25351821192053453,-1084,2.4500000000000455
1930,2006-02-28,59819,60361,58915,58916,192310,-2.101992323158472,971.0,0.22191257676626694,-1265,2.1499999999999773
1931,2006-03-02,58734,58734,56837,56928,380234,-3.374295607305316,969.2,-0.18537590113284805,-1988,-1.7999999999999545
1932,2006-03-03,56927,58012,56656,56747,186770,-0.31794547498594716,971.35,0.22183243912504924,-181,2.1499999999999773
1933,2006-03-06,56024,57560,56024,56747,281660,0.0,974.95,0.37061821176713056,0,3.6000000000000227
1934,2006-03-07,56024,56295,53855,54217,452840,-4.458385465310942,976.7,0.17949638442997076,-2530,1.75
1935,2006-03-08,54216,55030,52680,54217,451292,0.0,982.05,0.5477628749871924,0,5.349999999999909
1936,2006-03-09,54307,55391,54307,54759,425248,0.9996864452109117,982.2,0.015274171376212104,542,0.15000000000009095
1937,2006-03-10,54759,57289,54759,56386,719517,2.9712010811008236,980.1,-0.21380574221136453,1627,-2.1000000000000227
1938,2006-03-13,58734,60813,58102,59819,568652,6.088390735288902,980.8,0.07142128354248871,3433,0.6999999999999318
1939,2006-03-14,60993,62620,60722,62259,522991,4.078971564218727,977.05,-0.3823409461663948,2440,-3.75
1940,2006-03-15,62710,64066,62259,63253,227317,1.5965563211744485,974.9,-0.22005015096463612,994,-2.1499999999999773
1941,2006-03-16,63253,63795,62801,63343,250970,0.14228574138776026,975.05,0.015386193455736719,90,0.14999999999997726
1942,2006-03-17,63253,64066,61536,64066,166240,1.141404732961811,971.2,-0.394851546074551,723,-3.849999999999909
1943,2006-03-20,63704,65331,63704,65060,237098,1.5515249898542127,967.0,-0.4324546952224099,994,-4.2000000000000455
1944,2006-03-21,65060,66054,64156,64157,142184,-1.3879495849984629,968.4,0.14477766287486837,-903,1.3999999999999773
1945,2006-03-22,63253,63253,60813,61898,195720,-3.521049924404196,973.6,0.5369681949607648,-2259,5.2000000000000455
1946,2006-03-23,62349,62891,61536,62078,160550,0.29080099518562796,975.5,0.19515201314708064,180,1.8999999999999773
1947,2006-03-24,61536,62620,60993,62530,101677,0.7281162408582751,979.5,0.4100461301896463,452,4.0
1948,2006-03-27,63704,63885,63162,63524,120750,1.5896369742523588,975.65,-0.39305768249106915,994,-3.8500000000000227
1949,2006-03-28,65421,65421,63253,63253,122662,-0.42661041496127444,976.8,0.11787013785681108,-271,1.1499999999999773
1950,2006-03-29,62078,63885,62078,63705,128459,0.7145906123029738,975.2,-0.1638001638001545,452,-1.599999999999909
1951,2006-03-30,63253,65421,62710,65422,204700,2.69523585275881,976.05,0.0871616078752983,1717,0.849999999999909
1952,2006-03-31,66867,69578,65963,69578,281320,6.35260309987466,971.6,-0.455919266431016,4156,-4.449999999999932
1953,2006-04-03,69578,69578,68584,68675,297210,-1.2978240248354365,970.75,-0.08748456154796447,-903,-0.8500000000000227
1954,2006-04-04,68674,68674,67138,68675,122170,0.0,963.15,-0.7828998197270176,0,-7.600000000000023
1955,2006-04-05,68765,68765,64879,67681,268620,-1.4473971605387694,957.4,-0.596999428957068,-994,-5.75
1956,2006-04-06,67500,67680,65873,67681,160061,0.0,953.5,-0.4073532483810296,0,-3.8999999999999773
1957,2006-04-07,66867,68855,66867,68223,99887,0.8008155907861882,953.3,-0.02097535395910283,542,-0.20000000000004547
1958,2006-04-10,67319,68765,67319,68675,94464,0.6625331633026985,953.65,0.03671457043952824,452,0.35000000000002274
1959,2006-04-11,69036,69036,66957,67410,47952,-1.8420094648707683,954.8,0.12058931473810908,-1265,1.1499999999999773
1960,2006-04-12,66506,67409,65331,65331,164900,-3.08411214953271,960.35,0.5812735651445401,-2079,5.550000000000068
1961,2006-04-13,65421,66957,65331,66867,156289,2.3511043761767003,961.6,0.13016087884625396,1536,1.25
1962,2006-04-14,66596,71114,66596,70663,116410,5.676940792917284,958.5,-0.32237936772046827,3796,-3.1000000000000227
1963,2006-04-17,69939,70030,67771,68042,134395,-3.7091547202920907,955.75,-0.28690662493479396,-2621,-2.75
1964,2006-04-18,67590,68674,67048,67771,114567,-0.3982834131859733,953.8,-0.20402825006539843,-271,-1.9500000000000455
1965,2006-04-19,68403,70662,68132,70301,298910,3.733160201266028,945.5,-0.8702033969385568,2530,-8.299999999999955
1966,2006-04-20,70481,73644,69668,72741,281380,3.4707898891907654,948.55,0.3225806451612855,2440,3.0499999999999545
1967,2006-04-21,72379,74548,71385,73916,183071,1.615320108329553,948.5,-0.00527120341573502,1175,-0.049999999999954525
1968,2006-04-24,72831,72831,70301,71205,209835,-3.667676822338871,939.7,-0.9277807063784875,-2711,-8.799999999999955
1969,2006-04-25,71204,71204,68132,70482,285117,-1.0153781335580365,945.1,0.5746514845163326,-723,5.399999999999977
1970,2006-04-26,70933,70933,68855,70482,193162,0.0,946.5,0.1481324727542035,0,1.3999999999999773
1971,2006-04-27,70301,70391,67590,68855,339611,-2.30839079481286,944.9,-0.16904384574749315,-1627,-1.6000000000000227
1972,2006-04-28,68855,68855,64698,65060,283321,-5.5115823106528214,943.2,-0.17991321832997478,-3795,-1.6999999999999318
1973,2006-05-02,65421,66867,65421,65964,142812,1.389486627728251,940.15,-0.3233672603901684,904,-3.050000000000068
1974,2006-05-03,67590,68132,65692,66687,227363,1.096052392213935,934.25,-0.6275594320055286,723,-5.899999999999977
1975,2006-05-04,65963,66325,64608,64880,179088,-2.709673549567382,939.6,0.5726518597805751,-1807,5.350000000000023
1976,2006-05-08,66325,66506,65783,65964,126160,1.6707768187422936,927.8,-1.2558535547041365,1084,-11.800000000000068
1977,2006-05-09,66054,69397,65963,68765,183080,4.2462555333212055,931.95,0.4472946755766427,2801,4.150000000000091
1978,2006-05-10,68313,69578,66867,69578,178191,1.1822875009088927,929.1,-0.30581039755351924,813,-2.8500000000000227
1979,2006-05-11,69578,71746,68674,70482,301380,1.2992612607433385,935.6,0.699601765149069,904,6.5
1980,2006-05-12,70030,70120,68313,69759,172500,-1.0257938196986465,932.7,-0.30996152201795396,-723,-2.8999999999999773
1981,2006-05-15,68313,70481,66957,69217,154280,-0.7769606789088146,943.65,1.174010935992273,-542,10.949999999999932
1982,2006-05-16,69578,70843,65512,70030,180541,1.1745669416472833,944.95,0.13776294176867146,813,1.3000000000000682
1983,2006-05-17,69126,69216,67590,68494,137823,-2.193345708981865,936.9,-0.8518969257632751,-1536,-8.050000000000068
1984,2006-05-18,65150,65512,60993,63253,368890,-7.651765118112536,947.0,1.078023268225,-5241,10.100000000000023
1985,2006-05-19,62349,64156,59457,63253,138430,0.0,946.25,-0.07919746568109821,0,-0.75
1986,2006-05-22,62620,63704,60993,63253,150140,0.0,952.35,0.6446499339498042,0,6.100000000000023
1987,2006-05-23,61536,63253,61355,61627,116196,-2.5706290610722022,943.9,-0.887278836562193,-1626,-8.450000000000045
1988,2006-05-24,60993,65421,60451,65422,225440,6.158015155694744,949.6,0.6038775293993056,3795,5.7000000000000455
1989,2006-05-25,65060,65060,61987,63705,188330,-2.624499403870258,949.1,-0.05265374894692502,-1717,-0.5
1990,2006-05-26,63885,65060,63072,64789,157308,1.7015932815320618,945.5,-0.37930671162153856,1084,-3.6000000000000227
1991,2006-05-29,65060,66325,63433,64428,114580,-0.5571933507231166,947.5,0.21152829190904282,-361,2.0
1992,2006-05-30,63614,64969,54849,62349,163941,-3.226857887874837,945.75,-0.18469656992084432,-2079,-1.75
1993,2006-06-01,63975,67048,62439,63253,166635,1.4499029655648046,947.2,0.15331747290510658,904,1.4500000000000455
1994,2006-06-02,63524,64879,60632,62530,192372,-1.1430287891483408,948.0,0.08445945945945466,-723,0.7999999999999545
1995,2006-06-05,62349,62349,60180,61446,176375,-1.7335678874140412,942.95,-0.5327004219409235,-1084,-5.0499999999999545
1996,2006-06-07,59638,60180,57650,58735,195429,-4.412004036064186,948.2,0.5567633490641073,-2711,5.25
1997,2006-06-08,57379,57831,54668,55663,216268,-5.230271558695837,953.4,0.5484075089643462,-3072,5.199999999999932
1998,2006-06-09,55120,55572,53222,53855,543437,-3.248118139518172,954.4,0.10488777008600797,-1808,1.0
1999,2006-06-12,53674,54397,52409,54217,583973,0.6721752854888126,956.75,0.24622799664711054,362,2.3500000000000227
2000,2006-06-13,52861,52861,50602,50873,268518,-6.167807145360311,961.6,0.5069244839299736,-3344,4.850000000000023
2001,2006-06-14,49789,52500,49518,51596,271018,1.4211860908536944,962.05,0.04679700499167344,723,0.4499999999999318
2002,2006-06-15,52590,53132,52048,52590,287833,1.9265059306923016,959.55,-0.25986175354711294,994,-2.5
2003,2006-06-16,53674,55120,52951,54127,298906,2.92260886100019,955.8,-0.39080819133969047,1537,-3.75
2004,2006-06-19,53493,53493,52409,53042,101486,-2.004544866702385,961.2,0.5649717514124389,-1085,5.400000000000091
2005,2006-06-20,52590,53042,51415,51506,124518,-2.8958184080539953,956.65,-0.47336662505202537,-1536,-4.550000000000068
2006,2006-06-21,51506,52590,50240,52590,102226,2.104609171746981,955.75,-0.09407829404693224,1084,-0.8999999999999773
2007,2006-06-22,53313,53313,51777,51958,106453,-1.2017493820117893,955.2,-0.0575464295056191,-632,-0.5499999999999545
2008,2006-06-23,51054,51054,49518,50783,86724,-2.261441933869664,956.05,0.08898659966498211,-1175,0.849999999999909
2009,2006-06-26,49969,50602,47349,47892,312394,-5.692849969477975,959.55,0.3660896396631975,-2891,3.5
2010,2006-06-27,48614,49608,48253,48614,224587,1.5075586736824522,958.8,-0.0781616382679381,722,-0.75
2011,2006-06-28,48343,50692,47891,48976,223166,0.7446414613074424,957.85,-0.09908218606590861,362,-0.9499999999999318
2012,2006-06-29,50060,51957,49427,51325,180598,4.796226723293041,960.6,0.2871013206660751,2349,2.75
2013,2006-06-30,53313,54668,52409,53855,382784,4.929371651242085,948.75,-1.233603997501564,2530,-11.850000000000023
2014,2006-07-03,53855,55030,53042,54669,296113,1.5114659734472193,944.85,-0.4110671936758869,814,-3.8999999999999773
2015,2006-07-04,54759,56295,54307,55663,180507,1.8182150761857727,943.35,-0.15875535799333226,994,-1.5
2016,2006-07-05,54668,57921,54307,57289,175423,2.9211504949427805,946.8,0.36571792017808147,1626,3.449999999999932
2017,2006-07-06,56837,57379,55753,56928,147596,-0.6301384209883224,949.4,0.2746092099704291,-361,2.6000000000000227
2018,2006-07-07,58102,60542,57831,60542,232601,6.348369870713884,947.85,-0.16326100695175422,3614,-1.5499999999999545
2019,2006-07-10,60542,62349,58734,62349,239792,2.98470483300849,941.95,-0.6224613599198161,1807,-5.899999999999977
2020,2006-07-11,62349,62349,60000,60542,168565,-2.898202056167701,946.75,0.5095811879611395,-1807,4.7999999999999545
2021,2006-07-12,61445,62620,59819,61446,193028,1.4931782894519507,948.8,0.2165302350145186,904,2.0499999999999545
2022,2006-07-13,60993,60993,58734,59367,449615,-3.3834586466165413,949.25,0.047428330522770394,-2079,0.4500000000000455
2023,2006-07-14,58012,58102,55481,58102,327898,-2.1308134148601074,953.8,0.4793257835132952,-1265,4.5499999999999545
2024,2006-07-18,57740,57740,56295,56747,140331,-2.3321056073801247,958.6,0.5032501572656813,-1355,4.800000000000068
2025,2006-07-19,56295,58644,56295,57560,142209,1.4326748550584172,957.85,-0.07823909868558314,813,-0.75
2026,2006-07-20,59096,62439,59006,62259,190437,8.1636553161918,951.9,-0.621182857441149,4699,-5.9500000000000455
2027,2006-07-21,60813,61355,60090,60633,92103,-2.611670601840698,949.9,-0.21010610358230905,-1626,-2.0
2028,2006-07-24,59548,60542,58734,59639,284237,-1.639371299457391,951.8,0.20002105484787633,-994,1.8999999999999773
2029,2006-07-25,60632,60632,58373,59458,203081,-0.30349268096379883,952.15,0.036772431183024035,-181,0.35000000000002274
2030,2006-07-26,59638,59819,58283,58373,132014,-1.824817518248175,954.6,0.257312398256582,-1085,2.4500000000000455
2031,2006-07-27,58373,59548,58012,58735,220575,0.6201497267572337,952.25,-0.246176408967109,362,-2.3500000000000227
2032,2006-07-28,58644,58734,57198,58735,157040,0.0,953.85,0.16802310317668917,0,1.6000000000000227
2033,2006-07-31,59186,59277,56837,57380,147789,-2.3069719928492383,955.15,0.136289773025104,-1355,1.2999999999999545
2034,2006-08-01,57018,58102,56204,56476,122542,-1.5754618333914254,955.95,0.08375647804010555,-904,0.8000000000000682
2035,2006-08-02,56024,57469,55933,57289,69959,1.4395495431687797,962.25,0.6590302840106652,813,6.2999999999999545
2036,2006-08-03,57289,57650,55933,57470,102361,0.3159419783902669,965.75,0.36373083917900756,181,3.5
2037,2006-08-04,57469,58915,57198,58825,176733,2.357751870541152,964.75,-0.1035464664768315,1355,-1.0
2038,2006-08-07,58915,59096,57831,58464,100052,-0.613684657883553,962.6,-0.22285566208862165,-361,-2.1499999999999773
2039,2006-08-08,57379,59186,57379,59187,229209,1.2366584564860428,963.65,0.10907957614792795,723,1.0499999999999545
2040,2006-08-09,59186,59186,57740,57741,242107,-2.4431040600131784,959.4,-0.4410314948373372,-1446,-4.25
2041,2006-08-10,57289,57921,55210,55572,258774,-3.756429573440016,957.8,-0.1667708984782179,-2169,-1.6000000000000227
2042,2006-08-11,55572,56024,53765,54849,188708,-1.3010148995897215,961.75,0.41240342451451717,-723,3.9500000000000455
2043,2006-08-14,54759,55391,54307,55301,85428,0.8240806578059765,965.7,0.4107096438783515,452,3.9500000000000455
2044,2006-08-16,55301,55572,54036,54488,186059,-1.4701361639030035,965.15,-0.05695350522937436,-813,-0.5500000000000682
2045,2006-08-17,54487,54668,53584,54217,243875,-0.4973572162678021,960.95,-0.43516551831320854,-271,-4.199999999999932
2046,2006-08-18,54307,54487,52951,54127,260202,-0.16599959422321414,958.55,-0.24975284874344042,-90,-2.400000000000091
2047,2006-08-21,53313,53584,51325,51867,347862,-4.175365344467641,956.55,-0.20864847947420587,-2260,-2.0
2048,2006-08-22,51054,52138,49969,52139,826097,0.5244182235332678,956.4,-0.01568135486905831,272,-0.14999999999997726
