Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,I-Close,I-Change,Difference,C-Difference,I-Difference,MFI,ADI,OBV,MACD,CCI,RSI,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2021-04-06,158000,162500,156500,160000,3084796,3.559870550161812,1119.17,-0.4456581686206827,13698.38,-0.052606272331223586,5500,-5.009999999999991,-7.210000000000946,69.35569265121293,-170925325.406587,194696602,508.66889341606293,120.14216628794476,56.878589268538924,162339.5604789771,139360.4395210229,155100.0,150850.0,154833.0,124268.0
2021-04-07,160000,163500,158000,158500,2655588,-0.9375,1119.03,-0.012509270262792966,13688.84,-0.06964327168613409,-1500,-0.14000000000010004,-9.539999999999054,70.58258043069425,-173098079.22476882,192041014,953.6942313149921,114.95877502944657,55.46574497691128,163112.43918903245,139987.56081096755,156400.0,151550.0,155142.0,124802.0
2021-04-08,160000,160500,156000,156500,1735278,-1.2618296529968454,1115.83,-0.2859619491881402,13829.31,1.0261643791584922,-2000,-3.2000000000000455,140.46999999999935,69.76191431199658,-174447739.89143547,190305736,1131.9483367194189,74.3821579264616,53.55556830400332,163215.85609973405,141284.14390026595,157700.0,152250.0,155458.0,125306.0
2021-04-09,157500,162500,157000,158500,1764047,1.2779552715654952,1120.98,0.4615398402982615,13900.19,0.5125346094635308,2000,5.150000000000091,70.88000000000102,74.30701506891353,-175249579.43689,192069783,1418.2505750081327,89.00900900900905,55.21649863341492,163860.74138564296,141739.25861435704,157600.0,152800.0,155600.0,125849.0
2021-04-12,159000,161000,156000,156500,1005281,-1.2618296529968454,1124.32,0.29795357633498526,13850.0,-0.3610742011440168,-2000,3.339999999999918,-50.19000000000051,70.9726521891648,-176053804.23689002,191064502,1466.8548862028983,61.239904712102636,53.168830582396026,164175.86685676218,141824.13314323782,158000.0,153000.0,155750.0,126388.0
2021-04-13,156500,158500,155000,157500,1114768,0.6389776357827476,1121.37,-0.26238081684929965,13996.1,1.0548736462093888,1000,-2.9500000000000455,146.10000000000036,73.00858952790819,-175576046.52260432,192179270,1567.990971769119,45.580110497237634,54.08567073009142,164619.89399243984,141980.10600756016,157500.0,153300.0,156008.0,126936.0
2021-04-14,163500,165000,159000,161500,2454760,2.5396825396825395,1116.08,-0.4717443841015868,13857.84,-0.9878466144140169,4000,-5.289999999999964,-138.26000000000022,77.75509230009388,-175985173.18927097,194634030,1948.4481217509892,104.55349248452724,57.656658946047294,165181.72883431046,141768.27116568954,158100.0,153475.0,156392.0,127520.0
2021-04-15,162000,172000,161000,172000,5009228,6.5015479876160995,1116.68,0.05375958712638309,14038.76,1.3055425665183034,10500,0.6000000000001364,180.92000000000007,80.50422544848004,-170975945.18927097,199643258,3061.9293860188336,169.93464052287587,65.28847447736817,168303.95962199898,140046.04037800102,161200.0,154175.0,156925.0,128192.0
2021-04-16,173000,173500,166500,168500,2328661,-2.0348837209302326,1116.5,-0.01611921051689505,14052.34,0.0967321900224801,-3500,-0.18000000000006366,13.579999999999927,86.02118145451873,-171973942.76069954,197314597,3620.218930547562,161.60201652429615,61.32098921023984,170272.57262485204,139377.42737514796,163200.0,154825.0,157283.0,128847.0
2021-04-19,170500,174500,169000,171000,2281804,1.483679525222552,1115.33,-0.10479175996418028,13914.77,-0.9789828597941674,2500,-1.1700000000000728,-137.5699999999997,89.51129494510108,-172596252.94251773,199596401,4215.799412095163,159.5434260212839,63.04829767014761,172667.47620627162,138782.52379372838,166100.0,155725.0,157800.0,129529.0
2021-04-20,170500,172000,168500,172000,1209405,0.5847953216374269,1117.28,0.17483614714927828,13786.27,-0.9234791520089803,1000,1.9500000000000455,-128.5,85.23252585652108,-171386847.94251773,200805806,4714.151078127092,134.92063492063522,63.7457241791458,174933.30874563562,138216.69125436438,169000.0,156575.0,158200.0,130207.0
2021-04-21,170000,170000,165500,166000,2042543,-3.488372093023256,1116.35,-0.08323786338250606,13950.22,1.1892266726242768,-6000,-0.9300000000000637,163.9499999999989,79.15767296749637,-172975492.49807328,198763263,4572.242542076594,91.55555555555543,56.8166450717917,175657.13155515245,139542.86844484755,169900.0,157600.0,158183.0,130837.0
2021-04-22,167500,168500,163000,163500,1321558,-1.5060240963855422,1118.79,0.2185694450665163,13818.41,-0.944859650958906,-2500,2.4400000000000546,-131.8099999999995,73.59497435166074,-174056767.225346,197441705,4209.525113067473,63.48008385744215,54.17429026793346,175928.27222582608,140971.72777417392,168200.0,158450.0,157825.0,131462.0
2021-04-23,161500,166500,160000,163500,1125379,0.0,1114.72,-0.36378587581225574,14016.81,1.4357657646574362,0,-4.069999999999936,198.39999999999964,67.43772148045753,-173970199.6099614,198567084,3877.3729950339184,41.24444444444465,54.17429026793346,176146.80545923172,142303.19454076828,167200.0,159225.0,157592.0,132078.0
2021-04-26,165000,170000,163500,169500,1892283,3.669724770642202,1110.27,-0.39920338739773625,14138.78,0.8701694608117051,6000,-4.4500000000000455,121.97000000000116,66.19892820570166,-172369037.07149985,200459367,4051.585745918943,78.87933060687244,59.42646325074451,176291.34682929277,144808.65317070723,166900.0,160550.0,157450.0,132748.0
2021-04-27,170000,170500,166500,167000,1027920,-1.4749262536873156,1113.33,0.2756086357372482,14090.22,-0.34345254682512427,-2500,3.0599999999999454,-48.56000000000131,64.24135599963877,-173139977.07149985,199431447,3942.4751006474544,75.00130391696648,56.51974169363241,174862.97520786393,148887.02479213607,165900.0,161875.0,157400.0,133395.0
2021-04-28,167500,168500,163000,164000,1095517,-1.7964071856287425,1109.88,-0.30988116730886783,14051.03,-0.278136182401685,-3000,-3.449999999999818,-39.18999999999869,65.63787986768381,-173837124.25331804,198335930,3572.744821866072,32.59005145797559,53.159501105736425,174667.10810319893,150282.89189680107,165500.0,162475.0,157350.0,134012.0
2021-04-29,165000,165500,160000,162000,1192074,-1.2195121951219512,1107.63,-0.20272461887771648,14082.55,0.2243251918186682,-2000,-2.25,31.519999999998618,60.278734653668735,-174162235.34422714,197143856,3082.810901773977,-12.716763005780347,50.98333582533554,173851.24702761075,152298.75297238925,165200.0,163075.0,157308.0,134635.0
2021-04-30,164000,165500,157000,157500,1601686,-2.7777777777777777,1117.16,0.8603956194758152,13962.68,-0.8511952735832572,-4500,9.529999999999973,-119.86999999999898,58.90165079738452,-175575487.69716832,195542170,2304.8534327357193,-55.76628734943799,46.38254241599293,173908.7121146398,152091.2878853602,164000.0,163000.0,157383.0,135248.0
2021-05-03,156500,158500,153000,155000,1410927,-1.5873015873015872,1120.34,0.2846503634215185,13895.12,-0.4838612644563901,-2500,3.1799999999998363,-67.55999999999949,58.29607885779679,-175960285.9698956,194131243,1469.646259754314,-123.37958439189667,44.00660743329752,173857.70510999399,152192.29489000601,161100.0,163025.0,157333.0,135827.0
2021-05-04,155000,156500,152500,154500,1063073,-0.3225806451612903,1125.77,0.48467429530321726,13633.5,-1.8828192919528637,-500,5.430000000000064,-261.6200000000008,51.89449592847666,-175960285.9698956,193068170,758.6475201278517,-127.4292742927431,43.52637971108718,174140.78574989844,151359.21425010156,158600.0,162750.0,157275.0,136395.0
2021-05-06,154000,154500,149500,151500,1825692,-1.9417475728155338,1120.28,-0.48766621956527617,13632.84,-0.004841016613487765,-3000,-5.490000000000009,-0.6599999999998545,36.273815813620324,-176325424.3698956,191242478,-46.36456955247559,-147.43372814438837,40.65939002421019,174686.57804272976,150113.42195727024,156100.0,162400.0,157050.0,136940.0
2021-05-07,152500,155000,152000,153000,949811,0.9900990099009901,1111.23,-0.8078337558467485,13752.24,0.8758263135194109,1500,-9.049999999999955,119.39999999999964,31.41785218174985,-176642028.03656226,192192289,-556.885556401161,-118.96272285251185,42.69195241244818,174935.13375225014,149514.86624774986,154300.0,162225.0,156975.0,137494.0
2021-05-10,154500,155000,153000,153500,1183390,0.32679738562091504,1116.68,0.49044752211513776,13401.86,-2.5478031215278323,500,5.4500000000000455,-350.3799999999992,26.726251172400794,-177233723.03656226,193375679,-910.634072520159,-102.87813839559064,43.38803938066183,175156.33149572107,148793.66850427893,153500.0,161975.0,156900.0,138048.0
2021-05-11,151500,152500,148500,149000,1632384,-2.9315960912052117,1119.58,0.25969839166098285,13389.43,-0.09274832000931431,-4500,2.8999999999998636,-12.430000000000291,26.39621896300453,-178458011.03656226,191743295,-1536.3842310462496,-134.39258523667692,38.81811018281376,175772.50859940072,147427.49140059928,152300.0,161600.0,156767.0,138562.0
2021-05-12,148500,150000,145000,147000,1308616,-1.342281879194631,1132.73,1.1745475982064786,13031.68,-2.671883717230681,-2000,13.150000000000091,-357.75,27.726727453038194,-178719734.23656225,190434679,-2168.679834096052,-144.88636363636385,36.95509687863961,176535.5142217226,145614.4857782774,150800.0,161075.0,156533.0,139071.0
2021-05-13,144500,150000,144000,148000,1541542,0.6802721088435374,1126.73,-0.5296937487309421,13124.99,0.7160243345447362,1000,-6.0,93.30999999999949,29.94066291355756,-178205886.9032289,191976221,-2559.5817472080525,-123.09116149930573,38.54329802823771,176873.0082255818,143926.9917744182,150100.0,160400.0,156208.0,139581.0
2021-05-14,149000,150000,146500,148500,634322,0.33783783783783783,1125.79,-0.08342726296451275,13429.98,2.323735103798173,500,-0.9400000000000546,304.9899999999998,34.52023358542495,-178115269.47465748,192610543,-2796.788867199415,-100.84783578759463,39.36578302682648,175572.7062611268,142877.2937388732,149200.0,159225.0,155808.0,140101.0
2021-05-17,151000,151000,146000,147500,553776,-0.6734006734006733,1136.73,0.9717620515371476,13379.05,-0.3792261790412219,-1000,10.940000000000055,-50.93000000000029,24.708134543599584,-178336779.87465748,192056767,-3030.534743349912,-91.83222958057398,38.262846080896345,174701.56951699543,141648.43048300457,148000.0,158175.0,155333.0,140617.0
2021-05-18,148000,150500,147000,150000,551940,1.694915254237288,1126.93,-0.8621220518504793,13303.64,-0.5636424110829981,2500,-9.799999999999955,-75.40999999999985,21.770071761835737,-177942537.01751462,192608707,-2979.7027688997623,-76.04620916532795,42.593166888555125,172910.67388488946,141339.32611511054,148200.0,157125.0,154983.0,141146.0
2021-05-20,150000,151500,148000,149500,589695,-0.33333333333333337,1127.66,0.0647777590444853,13535.74,1.7446353028193817,-500,0.7300000000000182,232.10000000000036,26.64817236727295,-178026779.16037175,192019012,-2945.806461066735,-66.22353520433317,41.95927366663182,170543.03957225173,141456.96042774827,148700.0,156000.0,154675.0,141683.0
2021-05-21,151500,152000,149500,149500,686324,0.0,1127.63,-0.002660376354572541,13470.99,-0.47836320733111004,0,-0.029999999999972715,-64.75,32.618217640138226,-178713103.16037175,192705336,-2885.6790807295474,-55.363933846289825,41.959273666631816,169218.7708611355,141131.2291388645,149000.0,155175.0,154400.0,142189.0
2021-05-24,149500,150500,147500,149500,537981,0.0,1123.48,-0.3680285199932682,13661.17,1.4117744872500113,0,-4.150000000000091,190.1800000000003,35.55302170709069,-178533776.16037175,193243317,-2805.6855026223056,-63.33474916230117,41.95927366663182,168180.7469697962,140769.2530302038,149200.0,154475.0,154267.0,142692.0
2021-05-25,151500,154000,150500,153500,894261,2.6755852842809364,1122.36,-0.09969024815752112,13657.17,-0.029280068983842528,4000,-1.1200000000001182,-4.0,44.412974487320845,-177895018.30322888,194137578,-2391.950528291869,-19.32516922440978,49.472824586273404,167042.0386851833,140907.9613148167,150400.0,153975.0,154325.0,143232.0
2021-05-26,153500,155000,151000,152000,698912,-0.9771986970684038,1116.61,-0.5123133397483874,13738.0,0.5918502881636527,-1500,-5.75,80.82999999999993,48.68075666768795,-178244474.30322888,193438666,-2160.1986193060293,-11.92891840373869,47.014925228026534,164066.31205100767,142133.68794899233,150800.0,153100.0,154292.0,143756.0
2021-05-27,152000,153500,148000,149500,1163137,-1.644736842105263,1118.55,0.1737401599484202,13736.28,-0.012520017469787051,-2500,1.9400000000000546,-1.7199999999993452,51.7812435929334,-178773172.9395925,192275529,-2153.439162188268,-40.86556585991071,43.16573021303739,161233.19071734577,143216.80928265423,150800.0,152225.0,154342.0,144263.0
2021-05-28,150500,153000,149500,151500,612753,1.3377926421404682,1113.08,-0.4890259711233318,13748.74,0.0907086926009016,2000,-5.470000000000027,12.459999999999127,50.139553084463365,-178685636.79673538,192888282,-1964.0585144499782,-12.677106636837971,46.91043835304403,158808.32851638115,144391.67148361885,151200.0,151600.0,154383.0,144797.0
2021-06-01,151500,153000,150000,151500,656695,0.0,1108.38,-0.422251769863785,13736.48,-0.08917180774383848,0,-4.699999999999818,-12.260000000000218,47.34207921350183,-178685636.79673538,193544977,-1793.3009298749676,4.222378606615056,46.91043835304403,156481.2463872888,145668.7536127112,151600.0,151075.0,154400.0,145328.0
2021-06-02,152000,153000,151000,151500,448035,0.0,1110.92,0.22916328335047215,13756.33,0.1445057249018698,0,2.5399999999999636,19.850000000000364,59.06334527237676,-178909654.29673538,193993012,-1639.0800196822966,30.354609929077668,46.91043835304403,155318.95202440262,146231.04797559738,151200.0,150775.0,154492.0,145878.0
2021-06-03,152000,156000,152000,154500,1156086,1.9801980198019802,1116.46,0.49868577395311664,13614.51,-1.0309435728860803,3000,5.539999999999964,-141.8199999999997,73.65982353212743,-178620632.79673538,195149098,-1260.2564573412237,116.00587371512445,52.743715034097164,155205.33388199724,146294.66611800276,151700.0,150750.0,154592.0,146448.0
2021-06-04,153500,154500,152000,153500,558204,-0.6472491909385114,1110.52,-0.532038765383449,13814.49,1.4688740175004429,-1000,-5.940000000000055,199.97999999999956,69.04309163479101,-178508991.99673536,194590894,-1028.867552859272,91.51515151515112,50.74230063743344,155005.8100283306,146394.1899716694,152500.0,150700.0,154767.0,147012.0
2021-06-07,155000,158000,154000,155000,988186,0.9771986970684038,1110.62,0.00900479054856365,13881.72,0.48666291698064545,1500,0.09999999999990905,67.22999999999956,70.34050440553136,-179003084.99673536,195579080,-716.1968436171883,153.3607681755833,53.58728090122619,155564.08306602397,146185.91693397603,153200.0,150875.0,154942.0,147551.0
2021-06-08,155000,156000,152500,152500,633240,-1.6129032258064515,1117.72,0.6392825628928109,13924.91,0.3111285921341196,-2500,7.100000000000136,43.19000000000051,69.59556010008338,-179636324.99673536,194945840,-662.4953267623496,86.25850340136027,48.553869653353544,155498.6557196756,146201.3442803244,153400.0,150850.0,155108.0,148068.0
2021-06-09,153000,153500,150500,150500,561497,-1.3114754098360655,1115.61,-0.1887771534910467,13911.75,-0.0945068944790297,-2000,-2.1100000000001273,-13.159999999999854,63.75942473913144,-180197821.99673536,194384343,-772.4158440212486,20.49062049062118,44.91887144474336,155187.76113447145,146212.23886552855,153200.0,150700.0,155158.0,148578.0
2021-06-10,151000,152000,149000,150000,954307,-0.33222591362126247,1112.32,-0.29490592590600334,14020.33,0.7804913113015971,-500,-3.2899999999999636,108.57999999999993,55.52094878869148,-180515924.3300687,193430036,-889.6194875258952,-20.66957787481773,44.0313736561739,155182.8320518685,146317.1679481315,152300.0,150750.0,155117.0,149037.0
2021-06-11,151000,153000,150500,151500,413298,1.0,1116.4,0.36680092059840286,14069.42,0.3501344119574942,1500,4.080000000000155,49.090000000000146,54.285648052347916,-180598583.9300687,193843334,-851.6494704708166,20.066889632107067,47.38964376398473,155067.37095093698,146882.62904906302,151900.0,150975.0,155117.0,149498.0
2021-06-14,152000,158500,151500,157500,1741300,3.9603960396039604,1116.33,-0.006270154066657444,14174.14,0.7443092892244267,6000,-0.07000000000016371,104.71999999999935,64.44909552121305,-179354798.215783,195584634,-333.5629959065991,163.47381864623208,58.19509467545883,156202.8938553342,146697.1061446658,152400.0,151450.0,155108.0,150015.0
2021-06-15,159000,160500,156500,158500,1021245,0.6349206349206349,1117.09,0.06808022717296776,14072.86,-0.7145407058205919,1000,0.7599999999999909,-101.27999999999884,64.98715847760059,-179354798.215783,196605879,155.91857813551906,215.24288107202693,59.681408235454036,157408.02161960487,146491.97838039513,153600.0,151950.0,155117.0,150538.0
2021-06-16,157500,159000,156500,157500,674520,-0.6309148264984227,1132.68,1.3955903284426632,14039.68,-0.23577297009989648,-1000,15.590000000000146,-33.18000000000029,61.10622456160303,-179489702.215783,195931359,457.86660818976816,160.77507200837925,57.48056598438396,158016.86626389343,146883.13373610657,155000.0,152450.0,155150.0,151058.0
2021-06-17,156000,156500,153000,154500,1115514,-1.9047619047619049,1134.3,0.14302362538403526,14161.35,0.8666151935086845,-3000,1.6199999999998909,121.67000000000007,61.186121518868795,-179649061.35864013,194815845,449.9014852044638,58.74534821903232,51.36139483483072,158191.1127617259,147158.8872382741,155900.0,152675.0,155175.0,151568.0
2021-06-18,155000,158000,154500,157000,978143,1.6181229773462782,1134.94,0.056422463193167606,14030.38,-0.9248412051111028,2500,0.6400000000001,-130.97000000000116,62.45994570887143,-179229857.215783,195793988,637.9641212107963,103.35917312661452,55.60298562488309,158670.4981985653,147429.5018014347,157000.0,153050.0,155208.0,152065.0
2021-06-21,155000,163500,154500,160500,1975315,2.229299363057325,1131.4,-0.3119107618023828,14141.48,0.7918531073285283,3500,-3.5399999999999636,111.10000000000036,66.39903911460468,-178571418.88244966,197769303,1057.2386751051235,166.37168141592957,60.76200524240087,159841.79461373703,147358.20538626297,157600.0,153600.0,155458.0,152595.0
2021-06-22,163000,164500,159000,159000,1111298,-0.9345794392523363,1133.57,0.19179777267101336,14253.27,0.7905113184758659,-1500,2.1699999999998454,111.79000000000087,68.11710340528883,-179682716.88244966,196658005,1254.0237110609887,173.20261437908604,57.66911439077929,160441.12126809388,147708.87873190612,157700.0,154075.0,155667.0,153122.0
2021-06-23,159500,162000,155500,157500,1185360,-0.9433962264150944,1135.85,0.20113446897853443,14271.73,0.12951413956235394,-1500,2.2799999999999727,18.459999999999127,59.625045006144674,-180138624.57475734,195472645,1274.251033122593,94.59320816661509,54.6721385529954,160805.5053403299,147744.4946596701,157700.0,154275.0,155825.0,153643.0
2021-06-24,158500,164500,156500,164000,2156462,4.1269841269841265,1130.78,-0.44636175551348656,14369.71,0.6865320462200418,6500,-5.069999999999936,97.97999999999956,67.49299957568488,-178251720.32475734,197629107,1794.0957893460873,149.3200111018595,63.519397567849275,162561.83940251637,147188.16059748363,159600.0,154875.0,156175.0,154242.0
2021-06-25,165500,167000,162000,163500,1132098,-0.3048780487804878,1127.12,-0.3236703868126498,14360.39,-0.06485865059211153,-500,-3.660000000000082,-9.319999999999709,67.91453118481864,-178704559.52475733,196497009,2141.0499910670915,175.94501718213021,62.50869063380214,163713.02801666837,147436.97198333163,160900.0,155575.0,156558.0,154608.0
2021-06-28,165000,166000,160500,163500,946236,0.0,1130.04,0.25906735751295984,14500.51,0.9757395168237131,0,2.9200000000000728,140.1200000000008,66.37601026249473,-178618538.07021186,197443245,2388.4807759930554,137.59689922480672,62.50869063380214,164778.92352360714,147571.07647639286,161500.0,156175.0,156750.0,155038.0
2021-06-29,164500,165000,160000,161000,903807,-1.529051987767584,1131.62,0.13981805953770904,14528.33,0.19185532095077834,-2500,1.5799999999999272,27.81999999999971,64.80268732496927,-179160822.27021185,196539438,2355.6874504963635,99.34454710574155,57.228266172543584,165217.96358536152,148082.03641463848,161900.0,156650.0,156933.0,155342.0
2021-06-30,162500,166000,162000,163500,1118470,1.5527950310559007,1130.48,-0.1007405312737379,14503.95,-0.16781006488701178,2500,-1.1399999999998727,-24.3799999999992,70.79442976759695,-179440439.77021185,197657908,2502.5794325089664,119.08045977011543,60.794878601984436,165970.66511225386,148529.33488774614,163100.0,157250.0,157008.0,155608.0
2021-07-01,164000,164500,160500,162000,779316,-0.9174311926605505,1134.33,0.34056330054489325,14522.38,0.1270688329730761,-1500,3.849999999999909,18.429999999998472,66.78722497500014,-179635268.77021185,196878592,2469.4881998121855,82.6546003016589,57.6866679035234,166484.31712944526,148765.68287055474,162700.0,157625.0,157133.0,155833.0
2021-07-02,163500,166500,163000,163500,873575,0.9259259259259258,1130.53,-0.3349995151322767,14639.33,0.805308771702715,1500,-3.7999999999999545,116.95000000000073,65.13187373988478,-180259250.91306898,197752167,2535.077824339649,107.39253309534465,59.89481819060116,167124.30552876624,149125.69447123376,162700.0,158125.0,157192.0,156012.0
2021-07-06,168500,172000,166500,170000,1902339,3.9755351681957185,1136.75,0.5501844267732857,14663.64,0.16605951228641946,6500,6.220000000000027,24.30999999999949,67.18685458478603,-179740431.18579626,199654506,3076.09444954677,168.87994634473532,67.74900607509102,169121.3408102641,148628.6591897359,164000.0,158875.0,157383.0,156262.0
2021-07-07,171000,171000,163500,165000,2371947,-2.941176470588235,1141.5,0.41785792830437657,14665.06,0.009683816569419823,-5000,4.75,1.4200000000000728,60.752295719471014,-181163599.38579625,197282559,3066.0522675916727,108.73015873015868,58.29204841615864,169639.03348451343,149360.96651548657,164800.0,159500.0,157525.0,156492.0
2021-07-08,165500,165500,160000,160000,1861927,-3.0303030303030303,1146.59,0.44590451160752675,14559.78,-0.7178968241520924,-5000,5.089999999999918,-105.27999999999884,58.2621002728834,-183025526.38579625,195420632,2624.383295773965,28.86002886002869,50.67438642039106,169234.994600435,150715.005399565,164100.0,159975.0,157550.0,156575.0
2021-07-09,158000,161500,157000,159000,1408620,-0.625,1143.73,-0.2494352820101257,14701.92,0.9762510147818128,-1000,-2.8599999999999,142.13999999999942,52.20824416115067,-183182039.7191296,194012012,2168.6667703239073,-28.569069441003816,49.28711804772621,168501.35437558842,152348.64562441158,163500.0,160425.0,157592.0,156671.0
2021-07-12,160500,161000,158000,158500,781657,-0.3144654088050315,1146.85,0.27279165537319916,14733.24,0.21303339971921836,-500,3.119999999999891,31.31999999999971,47.0125916452055,-183703144.38579625,193230355,1747.0237173892674,-40.82397003745359,48.57113144764997,167813.99850831684,153736.00149168316,162500.0,160775.0,157608.0,156808.0
2021-07-13,158000,163500,157500,163500,1105815,3.1545741324921135,1149.94,0.2694336661289746,14677.65,-0.37731008250731096,5000,3.0900000000001455,-55.590000000000146,47.00994698227863,-182597329.38579625,194336170,1795.6278928121028,5.747126436781124,55.52840194632633,168041.16824373967,154108.83175626033,161200.0,161075.0,157642.0,157017.0
2021-07-14,162000,162000,159000,161000,689838,-1.529051987767584,1144.22,-0.4974172565525181,14644.95,-0.2227877078415067,-2500,-5.720000000000027,-32.69999999999891,48.29052605973216,-182367383.38579625,193646332,1613.8148918720253,-18.250134192163387,51.75819062927548,168065.8575575151,154334.1424424849,160400.0,161200.0,157458.0,157192.0
2021-07-15,161000,162000,159500,161000,648066,0.0,1141.59,-0.2298509027984224,14543.13,-0.6952567267215082,0,-2.630000000000109,-101.82000000000153,43.385909699826065,-182237770.18579626,194294398,1452.977755615604,-19.310344827586192,51.75819062927548,168029.88542351313,154720.11457648687,160600.0,161375.0,157333.0,157308.0
2021-07-16,159500,161500,159500,160500,523298,-0.3105590062111801,1141.51,-0.007007769864831265,14427.24,-0.7968710999626588,-500,-0.07999999999992724,-115.88999999999942,37.66193082307646,-182237770.18579626,193771100,1270.5215633279295,-41.2611911249513,50.955695120524844,167559.51357378738,155790.48642621262,160900.0,161675.0,157158.0,157479.0
2021-07-19,159000,159000,157000,157500,598680,-1.8691588785046727,1150.83,0.8164624050599589,14274.98,-1.0553647128626142,-3000,9.319999999999936,-152.26000000000022,38.59866187309576,-182537110.18579626,193172420,873.7764375944971,-129.65921192758162,46.31560126774901,167508.61429259062,155891.38570740938,160700.0,161700.0,156917.0,157558.0
2021-07-20,156500,163500,156000,162500,1343210,3.1746031746031744,1147.47,-0.2919631917833129,14498.88,1.5684785547860638,5000,-3.3599999999999,223.89999999999964,46.207869149047504,-181552089.5191296,194515630,951.8390719903109,-41.93899782135105,53.85731926970228,167591.3728942357,156008.6271057643,160500.0,161800.0,156858.0,157521.0
2021-07-21,163000,164500,161500,163000,829143,0.3076923076923077,1149.31,0.1603527761074292,14631.95,0.9177950296850621,500,1.8399999999999181,133.07000000000153,45.14591381882721,-181552089.5191296,195344773,1042.0381266082404,30.573593073592704,54.5450026305884,167665.68618969392,156334.31381030608,160900.0,162000.0,156850.0,157338.0
2021-07-22,163500,164500,162000,164000,806953,0.6134969325153374,1150.55,0.10789082144939217,14684.6,0.3598290043363983,1000,1.240000000000009,52.649999999999636,50.449490621253105,-181067917.7191296,196151726,1180.603902999952,40.147017246253206,55.95871278430676,167656.7445550297,156993.2554449703,161500.0,162325.0,156858.0,157225.0
2021-07-23,164500,167500,164000,166500,1191816,1.524390243902439,1151.52,0.0843075051062559,14836.99,1.0377538373534139,2500,0.9700000000000273,152.38999999999942,51.52723115386775,-180557139.4334153,197343542,1475.1428571188007,108.16432657306268,59.361545615096986,168043.74650838674,156856.25349161326,162700.0,162450.0,156808.0,157129.0
2021-07-26,167500,168000,163000,163000,849316,-2.1021021021021022,1152.54,0.08857857440600092,14840.71,0.02507247089874257,-3500,1.0199999999999818,3.719999999999345,41.65504800458268,-181406455.4334153,196494226,1409.8939709484985,64.9467334103456,53.16794490979464,168004.20245197185,156845.79754802815,163800.0,162425.0,156742.0,157071.0
2021-07-27,164500,164500,162000,163000,428806,0.0,1154.25,0.14836795252225837,14660.58,-1.2137559456387141,0,1.7100000000000364,-180.1299999999992,48.463307897296446,-181492216.63341528,196923032,1342.705880975147,19.077081722093027,53.16794490979464,167964.1710973054,156835.8289026946,163900.0,162400.0,156725.0,157038.0
2021-07-28,162500,165500,161000,164000,676883,0.6134969325153374,1150.27,-0.3448126489062177,14762.58,0.6957432789152953,1000,-3.980000000000018,102.0,59.76003089844939,-181266588.96674863,197599915,1354.536227794044,26.81992337164751,54.7329700771628,168116.8662638947,156983.1337361053,164100.0,162550.0,156758.0,157033.0
2021-07-29,165500,167000,164000,166500,770794,1.524390243902439,1143.12,-0.6215931911638216,14778.26,0.1062144963820707,2500,-7.150000000000091,15.680000000000291,70.65955368237034,-180752726.30008197,198370709,1547.7989071787451,91.08669108669137,58.46951181819357,168517.21582890727,156882.78417109273,164600.0,162700.0,156908.0,157146.0
2021-07-30,165000,165500,157500,157500,2178044,-5.405405405405405,1151.41,0.7252082021135307,14672.68,-0.7144278149119039,-9000,8.290000000000191,-105.57999999999993,58.63558105118623,-182930770.30008197,196192665,963.6280843926361,-68.5314685314685,44.29446548248917,168715.79321882155,156234.20678117845,162800.0,162475.0,156950.0,157142.0
2021-08-02,157500,158500,155000,156500,809541,-0.6349206349206349,1150.18,-0.10682554433260247,14681.07,0.057181101203048236,-1000,-1.2300000000000182,8.389999999999418,51.21724927044774,-183046419.01436767,195383124,415.19079492328456,-145.15428074750167,43.04573889022894,168862.02456579226,155387.97543420774,161500.0,162125.0,156983.0,157129.0
2021-08-03,157000,158000,155500,156500,716492,0.0,1148.44,-0.15128066911266141,14761.3,0.5464860531282772,0,-1.740000000000009,80.22999999999956,54.22481783079365,-183189717.41436768,196099616,-19.22805916154175,-138.68356212601273,43.04573889022894,167572.9078059438,155327.0921940562,160200.0,161450.0,157067.0,157058.0
2021-08-04,158000,160500,157000,160000,691765,2.2364217252396164,1144.76,-0.32043467660479114,14780.53,0.13027307892937195,3500,-3.6800000000000637,19.230000000001382,54.36686669734842,-182695599.5572248,196791381,-80.1633088386734,-62.44469725698433,48.894005344207784,167127.9001341189,155272.0998658811,159400.0,161200.0,157183.0,157079.0
2021-08-05,159500,160000,158000,158000,560669,-1.25,1142.59,-0.18955938362626865,14895.12,0.7752766646392257,-2000,-2.1700000000000728,114.59000000000015,54.22452175941332,-183256268.5572248,196230712,-286.53521888385876,-70.69219440353477,45.98802719998864,167171.24369467137,155028.75630532863,157700.0,161100.0,157258.0,157079.0
2021-08-06,158500,159000,156500,157000,413308,-0.6329113924050633,1144.93,0.20479787150247644,14835.76,-0.39851978366069274,-1000,2.3400000000001455,-59.36000000000058,55.07741493511582,-183504253.35722482,195817404,-524.7293339462194,-99.6661897949455,44.56191001569846,167268.97120746993,154731.02879253007,157600.0,161000.0,157392.0,157079.0
